Country,Country_Code,Time,Year,Frequency,Currency,Budget_Deficit_Surplus,Capital_Expenditure,Consumer_Price_Index_CPI,Defence_Expenditure,Education_Expenditure,Expenditure,Exports,Food_Inflation_,Food_Inflation_YoY,GDP_Growth_Rate,GDP_per_Capita,GDP_per_Capita_,Government_Debt,Health_Expenditure,Imports,Inflation_Rate,Inflation_Rate_,Interest_Rate,Labour_Force,Nominal_GDP,Population,Real_GDP,Revenue,Tax_Revenue,Unemployment_Rate,Value_Added_Tax_VAT
Rwanda,RWA,2009-05-01,2009.0,Monthly,RWF,,,81.9,,,,,,,,,,,,,,12.4,9.0,,,,,,,,
Rwanda,RWA,2009-06-01,2009.0,Monthly,RWF,,,79.9,,,,,,,,,,,,,,9.5,9.0,,,,,,,,
Rwanda,RWA,2009-07-01,2009.0,Monthly,RWF,,,82.3,,,,,,,,,,,,,,7.2,9.0,,,,,,,,
Rwanda,RWA,2009-08-01,2009.0,Monthly,RWF,,,82.5,,,,,,,,,,,,,,5.6,9.0,,,,,,,,
Rwanda,RWA,2009-09-01,2009.0,Monthly,RWF,,,84.1,,,,,,,,,,,,,,6.1,9.0,,,,,,,,
Rwanda,RWA,2009-10-01,2009.0,Monthly,RWF,,,85.8,,,,,,,,,,,,,,5.7,9.0,,,,,,,,
Rwanda,RWA,2009-11-01,2009.0,Monthly,RWF,,,88.2,,,,,,,,,,,,,,5.9,9.0,,,,,,,,
Rwanda,RWA,2009-12-01,2009.0,Monthly,RWF,,,87.4,,,,,,,,,,,,,,5.7,7.5,,,,,,,,
Rwanda,RWA,2010-01-01,2010.0,Monthly,RWF,,,84.9,,,,,,,,,,,,,,4.5,7.5,,,,,,,,
Rwanda,RWA,2010-01-01,2010.0,Yearly,RWF,,350.1,,,,879.37,,,,7.3,,,694.38,,,,,,,3572.0,10000000.0,4922.0,430.9,412.8,,
Rwanda,RWA,2010-02-01,2010.0,Monthly,RWF,,,82.8,,,,,,,,,,,,,,2.5,7.5,,,,,,,,
Rwanda,RWA,2010-03-01,2010.0,Monthly,RWF,,,83.4,,,,,,,,,,,,,,2.1,7.0,,,,,,,,
Rwanda,RWA,2010-04-01,2010.0,Monthly,RWF,,,82.1,,,,,,,,,,,,,,2.7,7.0,,,,,,,,
Rwanda,RWA,2010-05-01,2010.0,Monthly,RWF,,,82.1,,,,,,,,,,,,,,4.2,7.0,,,,,,,,
Rwanda,RWA,2010-06-01,2010.0,Monthly,RWF,,,81.5,,,,,,,,,,,,,,5.0,7.0,,,,,,,,
Rwanda,RWA,2010-07-01,2010.0,Monthly,RWF,,,80.5,,,,,,,,,,,,,,3.0,7.0,,,,,,,,
Rwanda,RWA,2010-08-01,2010.0,Monthly,RWF,,,81.3,,,,,,,,,,,,,,2.0,7.0,,,,,,,,
Rwanda,RWA,2010-09-01,2010.0,Monthly,RWF,,,83.7,,,,,,,,,,,,,,1.5,7.0,,,,,,,,
Rwanda,RWA,2010-10-01,2010.0,Monthly,RWF,,,83.9,,,,,,,,,,,,,,0.2,7.0,,,,,,,,
Rwanda,RWA,2010-11-01,2010.0,Monthly,RWF,,,83.5,,,,,,,,,,,,,,0.2,6.0,,,,,,,,
Rwanda,RWA,2010-12-01,2010.0,Monthly,RWF,,,81.7,,,,,,,,,,,,,,0.2,6.0,,,,,,,,
Rwanda,RWA,2011-01-01,2011.0,Monthly,RWF,,,80.3,,,,,,,,,,,,,,1.1,6.0,,,,,,,,
Rwanda,RWA,2011-01-01,2011.0,Yearly,RWF,,447.94,,,,998.13,,,,8.0,,,854.65,,,,,,,4133.0,10200000.0,5314.0,541.6,505.0,,
Rwanda,RWA,2011-02-01,2011.0,Monthly,RWF,,,80.4,,,,,,,,,,,,,,2.6,6.0,,,,,,,,
Rwanda,RWA,2011-03-01,2011.0,Monthly,RWF,,,81.7,,,,,,,,,,,,,,4.1,6.0,,,,,,,,
Rwanda,RWA,2011-04-01,2011.0,Monthly,RWF,,,84.6,,,,,,,,,,,,,,5.0,6.0,,,,,,,,
Rwanda,RWA,2011-05-01,2011.0,Monthly,RWF,,,85.3,,,,,,,,,,,,,,4.5,6.0,,,,,,,,
Rwanda,RWA,2011-06-01,2011.0,Monthly,RWF,,,86.0,,,,,,,,,,,,,,5.8,6.0,,,,,,,,
Rwanda,RWA,2011-07-01,2011.0,Monthly,RWF,,,86.2,,,,,,,,,,,,,,7.1,6.0,,,,,,,,
Rwanda,RWA,2011-08-01,2011.0,Monthly,RWF,,,86.4,,,,,,,,,,,,,,7.5,6.0,,,,,,,,
Rwanda,RWA,2011-09-01,2011.0,Monthly,RWF,,,87.2,,,,,,,,,,,,,,6.6,6.0,,,,,,,,
Rwanda,RWA,2011-10-01,2011.0,Monthly,RWF,,,87.9,,,,,,,,,,,,,,7.8,6.5,,,,,,,,
Rwanda,RWA,2011-11-01,2011.0,Monthly,RWF,,,88.4,,,,,,,,,,,,,,7.4,7.0,,,,,,,,
Rwanda,RWA,2011-12-01,2011.0,Monthly,RWF,,,87.7,,,,,,,,,,,,,,8.3,7.0,,,,,,,,
Rwanda,RWA,2012-01-01,2012.0,Monthly,RWF,,,86.9,,,,,,,,,,,,,,7.8,7.0,,,,,,,,
Rwanda,RWA,2012-01-01,2012.0,Yearly,RWF,,513.9,,,,1174.55,,,,8.6,,,980.71,,,,,,,4702.0,10500000.0,5773.0,697.9,645.8,,
Rwanda,RWA,2012-02-01,2012.0,Monthly,RWF,,,88.3,,,,,,,,,,,,,,7.9,7.0,,,,,,,,
Rwanda,RWA,2012-03-01,2012.0,Monthly,RWF,,,91.6,,,,,,,,,,,,,,8.2,7.0,,,,,,,,
Rwanda,RWA,2012-04-01,2012.0,Monthly,RWF,,,93.0,,,,,,,,,,,,,,7.0,7.0,,,,,,,,
Rwanda,RWA,2012-05-01,2012.0,Monthly,RWF,,,94.5,,,,,,,,,,,,,,8.3,7.5,,,,,,,,
Rwanda,RWA,2012-06-01,2012.0,Monthly,RWF,,,94.0,,,,,,,,,,,,,,5.9,7.5,,,,,,,,
Rwanda,RWA,2012-07-01,2012.0,Monthly,RWF,,,94.8,,,,,,,,,,,,,,5.6,7.5,,,,,,,,
Rwanda,RWA,2012-08-01,2012.0,Monthly,RWF,,,95.9,,,,,,,,,,,,,,5.8,7.5,,,,,,,,
Rwanda,RWA,2012-09-01,2012.0,Monthly,RWF,,,96.9,,,,,,,,,,,,,,5.6,7.5,,,,,,,,
Rwanda,RWA,2012-10-01,2012.0,Monthly,RWF,,,98.2,,,,,,,,,,,,,,5.4,7.5,,,,,,,,
Rwanda,RWA,2012-11-01,2012.0,Monthly,RWF,,,97.3,,,,,,,,,,,,,,4.6,7.5,,,,,,,,
Rwanda,RWA,2012-12-01,2012.0,Monthly,RWF,,,95.7,,,,,,,,,,,,,,3.9,7.5,,,,,,,,
Rwanda,RWA,2013-01-01,2013.0,Monthly,RWF,,,95.3,,,,,,,,,,,,,,5.7,7.5,,,,,,,,
Rwanda,RWA,2013-01-01,2013.0,Yearly,RWF,,649.45,,,,1455.38,,,,4.7,,,1393.37,,,,,,,5057.0,10700000.0,6046.0,799.2,707.0,,
Rwanda,RWA,2013-02-01,2013.0,Monthly,RWF,,,95.4,,,,,,,,,,,,,,4.8,7.5,,,,,,,,
Rwanda,RWA,2013-03-01,2013.0,Monthly,RWF,,,96.6,,,,,,,,,,,,,,3.3,7.5,,,,,,,,
Rwanda,RWA,2013-04-01,2013.0,Monthly,RWF,,,98.2,,,,,,,,,,,,,,4.4,7.5,,,,,,,,
Rwanda,RWA,2013-05-01,2013.0,Monthly,RWF,,,98.5,,,,,,,,,,,,,,3.0,7.5,,,,,,,,
Rwanda,RWA,2013-06-01,2013.0,Monthly,RWF,,,98.0,,,,,,,,,,,,,,3.7,7.0,,,,,,,,
Rwanda,RWA,2013-07-01,2013.0,Monthly,RWF,,,98.7,,,,,,,,,,,,,,3.5,7.0,,,,,,,,
Rwanda,RWA,2013-08-01,2013.0,Monthly,RWF,,,99.5,,,,,,,,,,,,,,4.0,7.0,,,,,,,,
Rwanda,RWA,2013-09-01,2013.0,Monthly,RWF,,,103.5,,,,,,,,,,,,,,5.1,7.0,,,,,,,,
Rwanda,RWA,2013-10-01,2013.0,Monthly,RWF,,,105.0,,,,,,,,,,,,,,5.1,7.0,,,,,,,,
Rwanda,RWA,2013-11-01,2013.0,Monthly,RWF,,,104.7,,,,,,,,,,,,,,4.6,7.0,,,,,,,,
Rwanda,RWA,2013-12-01,2013.0,Monthly,RWF,,,100.6,,,,,,,,,,,,,,3.7,7.0,,,,,,,,
Rwanda,RWA,2014-01-01,2014.0,Monthly,RWF,,,98.8,,,,,,,,,,,,,,2.4,7.0,,,,,,,,
Rwanda,RWA,2014-01-01,2014.0,Quarterly,USD,,,,,,,92.2,,,,,,,,520.84,,,,,,,,,,,
Rwanda,RWA,2014-01-01,2014.0,Yearly,RWF,,718.17,,,,1653.87,,,,6.2,,,1677.36,,,,,,,5623.0,11000000.0,6418.0,903.0,810.3,,
Rwanda,RWA,2014-02-01,2014.0,Monthly,RWF,,,100.0,,,,,,,,,,,,,,3.5,7.0,,,,,,,,
Rwanda,RWA,2014-03-01,2014.0,Monthly,RWF,,,102.7,,,,,,,,,,,,,,3.4,7.0,,,,,,,,
Rwanda,RWA,2014-04-01,2014.0,Monthly,RWF,,,102.9,,,,,,,,,,,,,,2.7,7.0,,,,,,,,
Rwanda,RWA,2014-04-01,2014.0,Quarterly,USD,,,,,,,104.7,,,,,,,,478.38,,,,,,,,,,,
Rwanda,RWA,2014-05-01,2014.0,Monthly,RWF,,,102.6,,,,,,,,,,,,,,1.9,7.0,,,,,,,,
Rwanda,RWA,2014-06-01,2014.0,Monthly,RWF,,,102.4,,,,,,,,,,,,,,1.5,6.5,,,,,,,,
Rwanda,RWA,2014-07-01,2014.0,Monthly,RWF,,,102.2,,,,,,,,,,,,,,1.9,6.5,,,,,,,,
Rwanda,RWA,2014-07-01,2014.0,Quarterly,USD,,,,,,,129.9,,,,,,,,476.96,,,,,,,,,,,
Rwanda,RWA,2014-08-01,2014.0,Monthly,RWF,,,102.8,,,,,,,,,,,,,,0.9,6.5,,,,,,,,
Rwanda,RWA,2014-09-01,2014.0,Monthly,RWF,,,103.1,,,,,,,,,,,,,,0.2,6.5,,,,,,,,
Rwanda,RWA,2014-10-01,2014.0,Monthly,RWF,,,102.8,,,,,,,,,,,,,,0.5,6.5,,,,,,,,
Rwanda,RWA,2014-10-01,2014.0,Quarterly,USD,,,,,,,124.7,,,,,,,,457.05,,,,,,,,,,,
Rwanda,RWA,2014-11-01,2014.0,Monthly,RWF,,,101.4,,,,,,,,,,,,,,0.7,6.5,,,,,,,,
Rwanda,RWA,2014-12-01,2014.0,Monthly,RWF,,,100.1,,,,,,,,,,,,,,2.1,6.5,,,,,,,,
Rwanda,RWA,2015-01-01,2015.0,Monthly,RWF,,,99.1,,,,,,,,,,,,,,1.5,6.5,,,,,,,,
Rwanda,RWA,2015-01-01,2015.0,Quarterly,USD,,,,,,,100.6,,,,,,,,432.61,,,,,,,,,,,
Rwanda,RWA,2015-01-01,2015.0,Yearly,RWF,,776.1,,,,1749.6,,,,8.9,,,2118.04,,,,,,,6150.0,11300000.0,6987.0,1082.8,928.1,,
Rwanda,RWA,2015-02-01,2015.0,Monthly,RWF,,,100.2,,,,,,,,,,,,,,0.7,6.5,,,,,,,,
Rwanda,RWA,2015-03-01,2015.0,Monthly,RWF,,,102.1,,,,,,,,,,,,,,0.8,6.5,,,,,,,,
Rwanda,RWA,2015-04-01,2015.0,Monthly,RWF,,,104.2,,,,,,,,,,,,,,0.9,6.5,,,,,,,,
Rwanda,RWA,2015-04-01,2015.0,Quarterly,USD,,,,,,,94.6,,,,,,,,470.7,,,,,,,,,,,
Rwanda,RWA,2015-05-01,2015.0,Monthly,RWF,,,104.2,,,,,,,,,,,,,,2.2,6.5,,,,,,,,
Rwanda,RWA,2015-06-01,2015.0,Monthly,RWF,,,103.4,,,,,,,,,,,,,,2.8,6.5,,,,,,,,
Rwanda,RWA,2015-07-01,2015.0,Monthly,RWF,,,103.3,,,,,,,,,,,,,,2.3,6.5,,,,,,,,
Rwanda,RWA,2015-07-01,2015.0,Quarterly,USD,,,,,,,96.4,,,,,,,,481.15,,,,,,,,,,,
Rwanda,RWA,2015-08-01,2015.0,Monthly,RWF,,,105.0,,,,,,,,,,,,,,3.1,6.5,,,,,,,,
Rwanda,RWA,2015-09-01,2015.0,Monthly,RWF,,,106.9,,,,,,,,,,,,,,3.7,6.5,,,,,,,,
Rwanda,RWA,2015-10-01,2015.0,Monthly,RWF,,,108.4,,,,,,,,,,,,,,2.9,6.5,,,,,,,,
Rwanda,RWA,2015-10-01,2015.0,Quarterly,USD,,,,,,,97.5,,,,,,,,478.75,,,,,,,,,,,
Rwanda,RWA,2015-11-01,2015.0,Monthly,RWF,,,109.0,,,,,,,,,,,,,,4.8,6.5,,,,,,,,
Rwanda,RWA,2015-12-01,2015.0,Monthly,RWF,,,106.9,,,,,,,,,,,,,,4.5,6.5,,,,,,,,
Rwanda,RWA,2016-01-01,2016.0,Monthly,RWF,,,105.7,,,,,,,,,,,,,,4.5,6.5,,,,,,,,
Rwanda,RWA,2016-01-01,2016.0,Quarterly,USD,,,,,,,92.1,,,,,,,,666.43,,,,,,,,,,,
Rwanda,RWA,2016-01-01,2016.0,Yearly,RWF,,701.3,,,,1813.7,,,,6.0,,,3056.92,,,,,,,6845.0,11500000.0,7404.0,1225.8,1044.6,,
Rwanda,RWA,2016-02-01,2016.0,Monthly,RWF,,,106.4,,,,,,,,,,,,,,4.5,6.5,,,,,,,,
Rwanda,RWA,2016-03-01,2016.0,Monthly,RWF,,,108.0,,,,,,,,,,,,,,4.6,6.5,,,,,,,,
Rwanda,RWA,2016-04-01,2016.0,Monthly,RWF,,,108.8,,,,,,,,,,,,,,4.7,6.5,,,,,,,,
Rwanda,RWA,2016-04-01,2016.0,Quarterly,USD,,,,,,,93.3,,,,,,,,660.6,,,,,,,,,,,
Rwanda,RWA,2016-05-01,2016.0,Monthly,RWF,,,108.8,,,,,,,,,,,,,,4.6,6.5,,,,,,,,
Rwanda,RWA,2016-06-01,2016.0,Monthly,RWF,,,109.9,,,,,,,,,,,,,,5.5,6.5,,,,,,,,
Rwanda,RWA,2016-07-01,2016.0,Monthly,RWF,,,111.3,,,,,,,,,,,,,,6.9,6.5,,,,,,,,
Rwanda,RWA,2016-07-01,2016.0,Quarterly,USD,,,,,,,112.4,,,,,,,,644.46,,,,,,,,,,,
Rwanda,RWA,2016-08-01,2016.0,Monthly,RWF,,,112.9,,,,,,,,,,,,,,6.4,6.5,,,,,,,,
Rwanda,RWA,2016-09-01,2016.0,Monthly,RWF,,,114.8,,,,,,,,,,,,,,5.8,6.5,,,,,,,,
Rwanda,RWA,2016-10-01,2016.0,Monthly,RWF,,,118.4,,,,,,,,,,,,,,7.4,6.5,,,,,,,,
Rwanda,RWA,2016-10-01,2016.0,Quarterly,USD,,,,,,,109.5,,,,,,,,633.55,,,,,,,,,,,
Rwanda,RWA,2016-11-01,2016.0,Monthly,RWF,,,119.0,,,,,,,,,,,,,,6.4,6.5,,,,,,,,
Rwanda,RWA,2016-12-01,2016.0,Monthly,RWF,,,118.7,,,,,,,,,,,,,,7.3,6.3,,,,,,,,
Rwanda,RWA,2017-01-01,2017.0,Monthly,RWF,,,118.3,,,,46506898.8,,,,,,,,192560000.0,,7.4,6.3,,,,,,,,
Rwanda,RWA,2017-01-01,2017.0,Quarterly,USD,,,,,,,92.0,,,,,,,,635.79,,,,,,,,,,,
Rwanda,RWA,2017-01-01,2017.0,Yearly,RWF,,814.9,,,,2093.29,,,,3.9,,,3749.2,,,,,,,7694.0,11800000.0,7694.0,1377.2,1180.0,,
Rwanda,RWA,2017-02-01,2017.0,Monthly,RWF,,,120.6,,,,45432290.89,,,,,,,,200970000.0,,8.1,6.3,,,,,,,,
Rwanda,RWA,2017-03-01,2017.0,Monthly,RWF,,,122.0,,,,50555076.47,,,,,,,,258460000.0,,7.7,6.3,,,,,,,,
Rwanda,RWA,2017-04-01,2017.0,Monthly,RWF,,,122.8,,,,50579827.28,,,,,,,,194290000.0,,7.3,6.3,,,,,,,,
Rwanda,RWA,2017-04-01,2017.0,Quarterly,USD,,,,,,,117.4,,,,,,,,660.3,,,,,,,,,,,
Rwanda,RWA,2017-05-01,2017.0,Monthly,RWF,,,121.5,,,,55911406.89,,,,,,,,236640000.0,,6.5,6.3,,,,,,,,
Rwanda,RWA,2017-06-01,2017.0,Monthly,RWF,,,120.3,,,,52641720.96,,,,,,,,245340000.0,,4.8,6.0,,,,,,,,
Rwanda,RWA,2017-07-01,2017.0,Monthly,RWF,,,120.3,,,,61047211.92,,,,,,,,312010000.0,,3.5,6.0,,,,,,,,
Rwanda,RWA,2017-07-01,2017.0,Quarterly,USD,,,,,,,149.6,,,,,,,,855.75,,,,,,,,,,,
Rwanda,RWA,2017-08-01,2017.0,Monthly,RWF,,,121.1,,,,60279446.0,,,,,,,,274330000.0,,3.2,6.0,,,,,,,,
Rwanda,RWA,2017-09-01,2017.0,Monthly,RWF,,,122.9,,,,62131656.44,,,,,,,,288680000.0,,3.8,6.0,,,,,,,,
Rwanda,RWA,2017-10-01,2017.0,Monthly,RWF,,,124.6,,,,66894456.14,,,,,,,,241350000.0,,3.6,6.0,,,,,,,,
Rwanda,RWA,2017-10-01,2017.0,Quarterly,USD,,,,,,,157.6,,,,,,,,724.15,,,,,,,,,,,
Rwanda,RWA,2017-11-01,2017.0,Monthly,RWF,,,120.9,,,,57347217.26,,,,,,,,235380000.0,,2.2,6.0,,,,,,,,
Rwanda,RWA,2017-12-01,2017.0,Monthly,RWF,,,118.5,,,,59435371.47,,,,,,,,266420000.0,,0.7,5.5,,,,,,,,
Rwanda,RWA,2018-01-01,2018.0,Monthly,RWF,,,118.5,,,,54047796.5,,,,,,,,224370000.0,,1.3,5.5,,,,,,,,
Rwanda,RWA,2018-01-01,2018.0,Quarterly,USD,,,,,,,170.8,,,,,,,,674.78,,,,,,,,,,,
Rwanda,RWA,2018-01-01,2018.0,Yearly,RWF,,939.92,,,,2373.69,,,,8.5,,,4344.94,,,,,,,8299.0,12100000.0,8350.0,1576.7,1324.7,,
Rwanda,RWA,2018-02-01,2018.0,Monthly,RWF,,,119.1,,,,55484663.0,,,,,,,,242850000.0,,0.7,5.5,,,,,,,,
Rwanda,RWA,2018-03-01,2018.0,Monthly,RWF,,,120.3,,,,55243942.96,,,,,,,,249510000.0,,0.9,5.5,,,,,,,,
Rwanda,RWA,2018-04-01,2018.0,Monthly,RWF,,,122.6,,,,65872566.71,,,,,,,,215930000.0,,1.8,5.5,,,,,,,,
Rwanda,RWA,2018-04-01,2018.0,Quarterly,USD,,,,,,,179.2,,,,,,,,653.69,,,,,,,,,,,
Rwanda,RWA,2018-05-01,2018.0,Monthly,RWF,,,123.7,,,,61406325.04,,,,,,,,229750000.0,,3.0,5.5,,,,,,,,
Rwanda,RWA,2018-06-01,2018.0,Monthly,RWF,,,122.0,,,,59801174.1,,,,,,,,233630000.0,,2.9,5.5,,,,,,,,
Rwanda,RWA,2018-07-01,2018.0,Monthly,RWF,,,121.1,,,,54959808.46,,,,,,,,231540000.0,,2.0,5.5,,,,,,,,
Rwanda,RWA,2018-07-01,2018.0,Quarterly,USD,,,,,,,176.6,,,,,,,,742.86,,,,,,,,,,,
Rwanda,RWA,2018-08-01,2018.0,Monthly,RWF,,,121.7,,,,61695841.54,,,,,,,,251710000.0,,2.1,5.5,,,,,,,,
Rwanda,RWA,2018-09-01,2018.0,Monthly,RWF,,,121.6,,,,58798848.97,,,,,,,,234160000.0,,1.2,5.5,,,,,,,,
Rwanda,RWA,2018-10-01,2018.0,Monthly,RWF,,,120.3,,,,62466849.82,,,,,,,,270320000.0,,-0.6,5.5,,,,,,,,
Rwanda,RWA,2018-10-01,2018.0,Quarterly,USD,,,,,,,164.2,,,,,,,,759.5,,,,,,,,,,,
Rwanda,RWA,2018-11-01,2018.0,Monthly,RWF,,,119.7,,,,52007797.81,,,,,,,,314170000.0,,0.1,5.5,,,,,,,,
Rwanda,RWA,2018-12-01,2018.0,Monthly,RWF,,,118.7,,,,53721906.32,,,,,,,,257430000.0,,1.1,5.5,,,,,,,,
Rwanda,RWA,2019-01-01,2019.0,Monthly,RWF,,,118.7,,,,46551951.29,,,,,,,,214620000.0,,1.0,5.5,,,,,,,,
Rwanda,RWA,2019-01-01,2019.0,Quarterly,RWF,,,,,,,,,,,,,,,,,,,3727994.59,,,,,,14.54,
Rwanda,RWA,2019-01-01,2019.0,Quarterly,USD,,,,,,,142.2,,,,,,,,702.46,,,,,,,,,,,
Rwanda,RWA,2019-01-01,2019.0,Yearly,RWF,,1200.45,,,,2894.2,,,,9.4,,,5288.44,,,,,,,9308.0,12400000.0,9138.0,1771.6,1524.6,,
Rwanda,RWA,2019-02-01,2019.0,Monthly,RWF,,,118.5,,,,47669833.56,,,,,,,,248440000.0,,0.8,5.5,,,,,,,,
Rwanda,RWA,2019-03-01,2019.0,Monthly,RWF,,,121.2,,,,48229214.87,,,,,,,,239390000.0,,1.1,5.5,,,,,,,,
Rwanda,RWA,2019-04-01,2019.0,Monthly,RWF,,,122.2,,,,71481144.05,,,,,,,,224240000.0,,0.2,5.5,,,,,,,,
Rwanda,RWA,2019-04-01,2019.0,Quarterly,RWF,,,,,,,,,,,,,,,,,,,3832772.1,,,,,,14.97,
Rwanda,RWA,2019-04-01,2019.0,Quarterly,USD,,,,,,,169.0,,,,,,,,737.89,,,,,,,,,,,
Rwanda,RWA,2019-05-01,2019.0,Monthly,RWF,,,123.2,,,,58957010.33,,,,,,,,315250000.0,,0.0,5.0,,,,,,,,
Rwanda,RWA,2019-06-01,2019.0,Monthly,RWF,,,123.1,,,,48583527.5,,,,,,,,198400000.0,,0.9,5.0,,,,,,,,
Rwanda,RWA,2019-07-01,2019.0,Monthly,RWF,,,123.0,,,,69409331.73,,,,,,,,265180000.0,,1.9,5.0,,,,,,,,
Rwanda,RWA,2019-07-01,2019.0,Quarterly,RWF,,,,,,,,,,,,,,,,,,,3753854.41,,,,,,16.01,
Rwanda,RWA,2019-07-01,2019.0,Quarterly,USD,,,,,,,227.0,,,,,,,,816.87,,,,,,,,,,,
Rwanda,RWA,2019-08-01,2019.0,Monthly,RWF,,,125.2,,,,76109003.98,,,,,,,,286770000.0,,2.3,5.0,,,,,,,,
Rwanda,RWA,2019-09-01,2019.0,Monthly,RWF,,,127.2,,,,75855744.06,,,,,,,,264910000.0,,3.1,5.0,,,,,,,,
Rwanda,RWA,2019-10-01,2019.0,Monthly,RWF,,,128.9,,,,80331675.89,,,,,,,,293260000.0,,4.4,5.0,,,,,,,,
Rwanda,RWA,2019-10-01,2019.0,Quarterly,RWF,,,,,,,,,,,,,,,,,,,4025992.45,,,,,,15.4,
Rwanda,RWA,2019-10-01,2019.0,Quarterly,USD,,,,,,,244.9,,,,,,,,882.34,,,,,,,,,,,
Rwanda,RWA,2019-11-01,2019.0,Monthly,RWF,,,133.9,,,,80790158.13,,,,,,,,280420000.0,,6.9,5.0,,,,,,,,
Rwanda,RWA,2019-12-01,2019.0,Monthly,RWF,,,132.8,,,,80236253.93,,,,,,,,308660000.0,,6.7,5.0,,,,,,,,
Rwanda,RWA,2020-01-01,2020.0,Monthly,RWF,,,132.3,,,,84302546.78,,,,,,,,344030000.0,,7.3,5.0,,,,,,,,
Rwanda,RWA,2020-01-01,2020.0,Quarterly,RWF,,,,,,,,,,3.7,,208.0,,,,,,,4105648.4,2405.0,,2249.0,,,13.07,
Rwanda,RWA,2020-01-01,2020.0,Quarterly,USD,,,,,,,206.8,,,,,,,,899.0,,,,,,,,,,,
Rwanda,RWA,2020-01-01,2020.0,Yearly,RWF,,1379.54,,,,3294.63,,,,-3.4,,,6953.07,,,,,,,9597.0,12700000.0,8830.0,1819.5,1547.9,,
Rwanda,RWA,2020-02-01,2020.0,Monthly,RWF,,,134.5,,,,68892224.92,,,,,,,,251110000.0,,8.7,5.0,,,,,,,,
Rwanda,RWA,2020-03-01,2020.0,Monthly,RWF,,,137.0,,,,59460562.42,,,,,,,,293930000.0,,8.5,5.0,,,,,,,,
Rwanda,RWA,2020-04-01,2020.0,Monthly,RWF,,,134.5,,,,52901765.15,,,,,,,,201590000.0,,8.0,4.5,,,,,,,,
Rwanda,RWA,2020-04-01,2020.0,Quarterly,RWF,,,,,,,,,,-12.5,,186.0,,,,,,,4104302.6,2173.0,,2017.0,,,22.05,
Rwanda,RWA,2020-04-01,2020.0,Quarterly,USD,,,,,,,201.8,,,,,,,,682.84,,,,,,,,,,,
Rwanda,RWA,2020-05-01,2020.0,Monthly,RWF,,,135.4,,,,67059944.76,,,,,,,,235370000.0,,9.2,4.5,,,,,,,,
Rwanda,RWA,2020-06-01,2020.0,Monthly,RWF,,,135.8,,,,94485885.13,,,,,,,,308900000.0,,9.0,4.5,,,,,,,,
Rwanda,RWA,2020-07-01,2020.0,Monthly,RWF,,,137.2,,,,122216864.7,,,,,,,,298450000.0,,9.2,4.5,,,,,,,,
Rwanda,RWA,2020-07-01,2020.0,Quarterly,RWF,,,,,,,,,,-3.7,,206.0,,,,,,,4364821.51,2450.0,,2235.0,,,15.97,
Rwanda,RWA,2020-07-01,2020.0,Quarterly,USD,,,,,,,406.0,,,,,,,,973.66,,,,,,,,,,,
Rwanda,RWA,2020-08-01,2020.0,Monthly,RWF,,,138.8,,,,185234030.3,,,,,,,,396260000.0,,8.8,4.5,,,,,,,,
Rwanda,RWA,2020-09-01,2020.0,Monthly,RWF,,,141.0,,,,122742780.9,,,,,,,,292770000.0,,8.9,4.5,,,,,,,,
Rwanda,RWA,2020-10-01,2020.0,Monthly,RWF,,,141.0,,,,104440000.0,,,,,,,,301460000.0,,7.2,4.5,,,,,,,,
Rwanda,RWA,2020-10-01,2020.0,Quarterly,RWF,,,,,,,,,,-0.6,,210.0,,,,,,,4277112.88,2569.0,,2329.0,,,20.33,
Rwanda,RWA,2020-10-01,2020.0,Quarterly,USD,,,,,,,240.2,,,,,,,,880.64,,,,,,,,,,,
Rwanda,RWA,2020-11-01,2020.0,Monthly,RWF,,,139.9,,,,82741631.78,,,,,,,,328020000.0,,4.2,4.5,,,,,,,,
Rwanda,RWA,2020-12-01,2020.0,Monthly,RWF,,,138.0,,,,54163755.3,,,,,,,,278800000.0,,,4.5,,,,,,,,
Rwanda,RWA,2021-01-01,2021.0,Monthly,RWF,,,136.9,,,,49955238.75,,,,,,,,229160000.0,,,4.5,,,,,,,,
Rwanda,RWA,2021-01-01,2021.0,Quarterly,RWF,,,,,,,,,,3.5,,208.0,,,,,,,3860572.35,2586.0,,2327.0,,,16.98,
Rwanda,RWA,2021-01-01,2021.0,Quarterly,USD,,,,,,,161.8,,,,,,,,769.77,,,,,,,,,,,
Rwanda,RWA,2021-01-01,2021.0,Yearly,RWF,,992.8,,,,,,,,10.9,,,8021.04,,,,,,,10943.0,13000000.0,9789.0,2688.0,1712.4,,
Rwanda,RWA,2021-02-01,2021.0,Monthly,RWF,,,137.5,,,,52815721.68,,,,,,,,254380000.0,,,4.5,,,,,,,,
Rwanda,RWA,2021-03-01,2021.0,Monthly,RWF,,,139.4,,,,58610000.0,,,,,,,,290000000.0,,,4.5,,,,,,,,
Rwanda,RWA,2021-04-01,2021.0,Monthly,RWF,,,138.2,,,,70625280.51,,,,,,,,271120000.0,,,4.5,,,,,,,,
Rwanda,RWA,2021-04-01,2021.0,Quarterly,RWF,,,,,,,,,,20.6,,212.0,,,,,,,4093556.44,2665.0,,2433.0,,,23.45,
Rwanda,RWA,2021-04-01,2021.0,Quarterly,USD,,,,,,,241.5,,,,,,,,948.95,,,,,,,,,,,
